row_ID,Disease_Code,Disease_Name,Medicine_ID,First_Available_Date,Effectiveness_Percent
1,1,Influenza,1,4/15/2000,82.94
2,2,Common Cold,2,5/16/1999,57.43
3,3,Eczema,3,7/22/2006,94.13
4,4,Asthma,4,11/30/2004,85.28
5,5,Hyperthyroidism,5,1/19/2002,61.96
6,6,Allergic Rhinitis,6,12/15/1999,61.82
7,7,Anxiety Disorders,7,7/18/1998,57.15
8,8,Diabetes,8,6/16/2002,52.54
9,9,Gastroenteritis,9,6/28/2005,85.4
10,10,Pancreatitis,10,10/19/2007,86.01
11,11,Rheumatoid Arthritis,11,9/19/2001,51.87
12,12,Depression,12,12/2/2003,94.67
13,13,Liver Cancer,13,8/21/2001,60.5
14,14,Stroke,14,4/22/2000,73.13
15,15,Urinary Tract Infection,15,3/23/2002,62.47
16,16,Dengue Fever,16,12/25/2003,62.64
17,17,Hepatitis,17,9/8/2005,58.57
18,18,Kidney Cancer,18,12/23/2004,68.55
19,19,Migraine,19,2/12/2001,62.27
20,20,Muscular Dystrophy,20,4/13/1998,72.15
21,21,Sinusitis,21,4/27/2008,64.22
22,22,Ulcerative Colitis,22,5/12/2003,62.7
23,23,Bipolar Disorder,23,9/11/2007,74.6
24,24,Bronchitis,24,9/8/2005,61.57
25,25,Cerebral Palsy,25,1/24/2007,89
26,26,Colorectal Cancer,26,10/4/2007,86.93
27,27,Hypertensive Heart Disease,27,12/21/2005,62.87
28,28,Multiple Sclerosis,28,5/14/2003,90.39
29,29,Myocardial Infarction,29,11/1/2001,74.2
30,30,Osteoporosis,30,2/18/2000,82.81
31,31,Pneumonia,31,4/30/2006,90.13
32,32,Atherosclerosis,32,10/26/2008,88.81
33,33,Chronic Obstructive Pulmonary Disease,33,2/22/2003,76.57
34,34,Epilepsy,34,8/1/1998,52.88
35,35,Hypertension,35,12/29/2002,67.26
36,36,Obsessive-Compulsive Disorder,36,9/25/2001,53.81
37,37,Psoriasis,37,4/25/2003,74.84
38,38,Rubella,38,2/11/2007,95.08
39,39,Cirrhosis,39,8/6/2008,82.69
40,40,Conjunctivitis (Pink Eye),40,7/20/2006,82.57
41,41,Liver Disease,41,1/24/2008,97.57
42,42,Malaria,42,9/5/2002,59.14
43,43,Spina Bifida,43,7/14/2002,74.65
44,44,Kidney Disease,44,10/4/1999,60.18
45,45,Osteoarthritis,45,9/8/1998,97.59
46,46,Klinefelter Syndrome,46,7/11/2003,82.21
47,47,Acne,47,12/22/2005,97.94
48,48,Brain Tumor,48,7/4/2000,91.47
49,49,Cystic Fibrosis,49,9/3/2002,55.35
50,50,Glaucoma,50,1/4/2008,50.35
51,51,Rabies,51,12/2/2007,99.38
52,52,Chickenpox,52,11/14/2008,81.46
53,53,Coronary Artery Disease,53,7/4/1998,58.37
54,54,"Eating Disorders (Anorexia, Bulimia)",54,10/19/2008,53.77
55,55,Fibromyalgia,55,3/18/1998,96.8
56,56,Hemophilia,56,7/26/2005,70.52
57,57,Hypoglycemia,57,2/22/2007,70.1
58,58,Lymphoma,58,8/28/2007,65.85
59,59,Tuberculosis,59,10/2/2001,89.23
60,60,Lung Cancer,60,12/14/2001,60.17
61,61,Hypothyroidism,61,7/13/2008,96.43
62,62,Autism Spectrum Disorder (ASD),62,2/12/2000,90.84
63,63,Crohn's Disease,63,6/23/2006,76.14
64,64,Hyperglycemia,64,8/27/1998,60.79
65,65,Melanoma,65,8/7/2006,60.62
66,66,Ovarian Cancer,66,3/15/2001,59.61
67,67,Turner Syndrome,67,7/12/2005,93.87
68,68,Zika Virus,68,12/28/2006,75.56
69,69,Cataracts,69,1/9/2006,60.13
70,70,Pneumocystis Pneumonia (PCP),70,2/5/2001,58.94
71,71,Scoliosis,71,9/2/2002,84.24
72,72,Sickle Cell Anemia,72,4/18/2005,84.79
73,73,Tetanus,73,2/14/2005,95.93
74,74,Anemia,74,10/24/2000,55.11
75,75,Cholera,75,8/5/2005,98.5
76,76,Endometriosis,76,7/26/2006,50.26
77,77,Sepsis,77,9/14/2002,55.66
78,78,Sleep Apnea,78,6/20/2006,68.89
79,79,Down Syndrome,79,9/18/2002,69.9
80,80,Ebola Virus,80,8/27/2004,86.68
81,81,Lyme Disease,81,3/30/2000,74.17
82,82,Pancreatic Cancer,82,11/21/2008,92.86
83,83,Pneumothorax,83,6/26/2003,61.3
84,84,Appendicitis,84,10/20/2004,89.42
85,85,Esophageal Cancer,85,5/21/2001,92.1
86,86,HIV/AIDS,86,10/10/2008,90.4
87,87,Marfan Syndrome,87,7/23/2002,85.29
88,88,Parkinson's Disease,88,9/16/2004,53.3
89,89,Hemorrhoids,89,2/27/2005,82.2
90,90,Polycystic Ovary Syndrome (PCOS),90,5/31/2002,91.61
91,91,Systemic Lupus Erythematosus,91,6/20/2006,51.54
92,92,Typhoid Fever,92,4/13/2007,51.74
93,93,Breast Cancer,93,6/16/1998,53.42
94,94,Measles,94,7/23/2005,51.03
95,95,Osteomyelitis,95,2/12/2004,70.39
96,96,Polio,96,4/14/2004,58.07
97,97,Chronic Kidney Disease,97,2/7/1998,74.59
98,98,Hepatitis B,98,5/22/1998,92.47
99,99,Prader-Willi Syndrome,99,1/18/2003,52.01
100,100,Thyroid Cancer,100,1/1/2000,61.28
101,101,Tuberculosis,101,1/21/2008,67.04
102,102,Chronic Sinusitis,102,11/5/2000,76.93
103,103,Gout,103,12/31/2007,69.7
104,104,Cervical Cancer,104,12/18/2007,86.54
105,105,Gallstones,105,1/25/2005,84.69
106,106,Tinnitus,106,7/12/2002,55.54
107,107,Shingles,107,8/21/2004,93.78
108,108,Cystitis,108,7/1/2008,98.9
109,109,Meningitis,109,12/23/2000,65.6
110,110,Acute Lymphoblastic Leukemia (ALL),110,3/12/2003,60.6
111,111,Anorexia Nervosa,111,11/7/2003,54.67
112,112,Bulimia Nervosa,112,11/20/2001,86.86
113,113,Hemochromatosis,113,3/24/1999,59.48
114,114,Keloids,114,12/16/2003,60.85
115,115,Bipolar II Disorder,115,7/4/2002,98.77
116,116,Sarcoidosis,116,4/24/2006,80.13
117,117,Lead Poisoning,117,4/8/2000,96.08
118,118,Osteoarthritis,118,8/1/1998,76.57
119,119,Celiac Disease,119,11/28/2003,52.24
120,120,Tinnitus,120,1/8/2002,52.39
121,121,Asperger Syndrome,121,8/26/2000,81.89
122,122,Ichthyosis,122,12/27/1999,66.35
123,123,Aplastic Anemia,123,10/27/1999,89.49
124,124,Ovarian Cyst,124,4/13/2005,54.35
125,125,Laryngitis,125,4/15/2005,77.93
126,126,Stomach Cancer,126,9/24/2005,65.36
127,127,Lymphadenopathy,127,12/1/1999,92.33
128,128,Hepatitis C,128,12/24/2007,67.7
129,129,Gallbladder Cancer,129,8/28/2004,65.65
130,130,Colon Cancer,130,1/3/2007,71.22
131,131,Whipple Disease,131,11/30/2002,89.27
132,132,Prostate Cancer,132,11/20/2007,51.76
133,133,Endometrial Cancer,133,2/12/1998,66.48
134,134,Pancreatic Insufficiency,134,10/26/2007,92.96
135,135,Non-Hodgkin Lymphoma,135,3/21/2003,88.82
136,136,Preeclampsia,136,9/8/2001,72.21
137,137,Ovarian Cancer,137,11/13/1998,62.29
138,138,Brain Cancer,138,8/30/2005,58.67
139,139,COVID-19,139,1/27/2003,69.44
